player_id,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve
19307,86,79,102,111,78,0,0,0,73,0,0,0,0,0,0
19308,112,56,37,98,0,109,0,0,133,0,0,0,0,0,0
19309,67,15,39,88,0,102,0,0,2,0,0,0,0,0,0
19311,80,51,80,78,0,0,0,0,54,85,0,0,0,0,0
19313,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
19314,110,73,71,108,0,125,0,0,30,0,69,0,0,0,0
19315,118,50,84,154,0,62,0,0,1,0,0,0,0,0,45
19316,1,7,16,0,0,0,0,0,0,0,0,0,0,0,0
19317,72,38,45,0,106,0,0,0,3,0,0,0,88,0,0
19318,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
19320,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
19321,79,92,69,74,0,31,0,0,0,0,0,0,88,0,0
19322,53,57,69,58,49,0,0,0,40,0,0,0,0,0,0
19324,114,73,119,0,0,123,0,0,62,120,131,0,0,0,0
19325,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19326,81,54,50,86,86,0,0,84,26,0,0,0,0,0,0
19327,64,14,45,72,0,82,0,0,68,0,0,0,0,0,0
19328,1,3,16,12,0,0,0,0,0,0,0,0,0,0,0
19330,1,5,23,2,0,0,0,0,0,0,0,0,0,0,0
19333,2,13,36,13,0,0,0,0,0,0,0,0,0,0,0
19335,92,66,111,109,0,88,0,0,39,0,0,0,0,0,0
19336,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19337,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
19338,1,1,30,13,0,0,0,0,0,0,0,0,0,0,0
19339,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19340,60,43,50,72,0,22,0,0,55,0,0,0,0,0,0
19342,2,6,33,14,0,0,0,0,0,0,0,0,0,0,0
19343,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19344,66,26,40,91,0,0,0,0,23,0,0,0,79,0,0
19345,60,37,40,56,53,67,0,0,12,0,50,0,0,0,0
19346,139,94,121,143,153,0,0,0,98,0,0,0,0,0,0
19348,2,1,32,14,0,0,0,0,0,0,0,0,0,0,0
19349,44,39,77,62,28,52,0,0,0,0,0,0,0,0,0
19350,59,41,43,72,73,54,0,0,48,0,0,0,0,0,0
19352,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
19353,41,24,48,74,35,0,0,0,13,0,0,0,0,0,0
19357,71,16,41,91,77,64,0,79,5,0,0,0,0,0,0
19358,106,57,53,95,127,0,0,0,135,0,0,0,0,0,0
19359,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19361,2,2,36,14,0,0,0,0,0,0,0,0,0,0,0
19363,7,7,29,30,0,0,0,0,0,0,0,0,0,0,0
19365,2,3,20,14,0,0,0,0,0,0,0,0,0,0,0
19366,1,4,27,13,0,0,0,0,0,0,0,0,0,0,0
19367,52,33,33,53,66,0,0,0,54,0,0,0,0,4,0
19369,138,108,101,126,96,166,0,0,118,0,0,0,0,0,0
19370,68,33,48,82,64,0,0,0,0,0,0,0,0,0,0
19372,2,7,23,14,0,0,0,0,0,0,0,0,0,0,0
19373,2,1,25,13,0,0,0,0,0,0,0,0,0,0,0
19374,1,2,38,1,0,0,0,0,0,0,0,0,0,0,0
19375,89,40,44,0,73,0,0,0,118,0,0,0,50,0,0
19376,96,38,38,110,0,31,0,0,0,72,0,0,0,0,0
19377,1,2,21,12,0,0,0,0,0,0,0,0,0,0,0
19378,131,49,65,142,0,106,0,0,21,0,0,0,0,0,0
19379,2,5,14,15,0,0,0,0,0,0,0,0,0,0,0
19380,2,5,30,13,0,0,0,0,0,0,0,0,0,0,0
19385,1,6,36,2,0,0,0,0,0,0,0,0,0,0,0
19386,59,53,54,75,43,0,0,0,0,0,58,0,0,0,0
19388,80,71,78,96,0,92,0,0,90,0,0,0,0,0,0
19391,2,3,25,13,0,0,0,0,0,0,0,0,0,0,0
19395,58,66,41,68,0,45,0,0,0,0,0,0,0,55,0
19399,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
19400,91,98,116,127,0,49,0,0,0,0,116,0,0,0,0
19401,1,3,29,12,0,0,0,0,0,0,0,0,0,0,0
19402,91,56,51,95,0,0,0,0,36,80,0,0,0,0,0
19403,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19404,4,1,25,13,0,0,0,0,0,0,0,0,0,0,0
19405,1,7,22,0,0,0,0,0,0,0,0,0,0,0,0
19406,105,22,30,105,0,107,0,0,144,0,0,0,0,0,0
19407,50,39,59,66,34,23,0,0,1,0,0,0,0,0,0
19409,52,38,60,66,0,41,0,0,29,0,0,0,0,0,0
19410,1,28,54,6,0,0,0,0,0,0,0,0,0,0,0
19411,87,52,37,0,0,118,0,0,0,0,0,0,65,0,0
19412,16,4,28,61,0,0,0,0,0,0,0,0,0,0,0
19413,2,5,41,14,0,0,0,0,0,0,0,0,0,0,0
19414,2,6,27,14,0,0,0,0,0,0,0,0,0,0,0
19415,41,26,63,50,0,30,0,0,0,0,49,0,0,0,0
19417,2,3,16,14,0,0,0,0,0,0,0,0,0,0,0
19418,81,66,93,0,94,26,0,0,92,0,0,0,71,0,34
19419,19,10,39,33,31,0,0,0,12,0,0,0,0,0,0
19420,106,67,49,106,120,0,0,0,17,0,65,0,0,0,0
19421,104,74,72,150,69,110,0,0,0,0,0,0,0,0,0
19422,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19423,1,3,28,12,0,0,0,0,0,0,0,0,0,0,0
19424,45,14,41,60,59,0,0,0,25,0,0,0,0,0,0
19425,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
19426,92,36,37,94,0,103,0,0,46,0,0,0,0,0,0
19427,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19429,92,116,94,125,107,0,0,0,66,0,0,0,0,0,0
19432,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
19433,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19434,80,59,65,72,88,0,0,0,83,0,0,0,0,0,0
19435,92,93,48,109,90,0,0,0,0,0,0,0,0,0,0
19436,2,7,23,13,0,0,0,0,0,0,0,0,0,0,0
19437,4,5,21,14,0,0,0,0,0,0,0,0,0,0,0
19438,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19439,110,105,76,83,146,0,0,0,107,0,0,0,0,0,0
19440,35,9,43,48,46,16,0,0,0,0,0,0,0,0,0
19441,71,41,56,86,65,0,0,0,0,0,0,0,0,0,0
19444,159,135,103,163,0,186,0,0,127,0,0,0,0,0,0
19445,34,11,37,50,19,48,0,0,0,0,0,0,0,0,0
19446,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0
19447,56,25,40,63,0,109,0,0,1,0,0,0,0,0,0
19448,107,69,45,0,117,0,0,0,31,0,0,0,102,0,0
19449,1,1,30,13,0,0,0,0,0,0,0,0,0,0,0
19450,70,41,87,0,0,99,0,0,4,94,0,0,0,0,0
19451,159,103,136,146,170,0,0,0,24,0,0,0,0,0,0
19452,2,2,34,14,0,0,0,0,0,0,0,0,0,0,0
19453,53,25,28,72,32,0,0,57,45,0,0,0,0,0,0
19454,64,47,80,70,42,0,0,0,66,0,0,0,0,0,0
19455,159,90,117,166,134,0,0,0,47,0,0,0,0,0,0
19456,2,1,34,13,0,0,0,0,0,0,0,0,0,0,0
19457,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
19459,2,2,32,13,0,0,0,0,0,0,0,0,0,0,0
19460,37,12,30,49,0,0,0,0,0,0,0,0,0,61,14
19461,101,102,95,108,81,0,0,0,105,0,0,0,0,0,0
19462,1,11,23,12,0,0,0,0,0,0,0,0,0,0,0
19463,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19464,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
19465,2,4,35,14,0,0,0,0,0,0,0,0,0,0,0
19466,2,6,20,14,0,0,0,0,0,0,0,0,0,0,0
19468,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19470,82,88,120,88,0,126,0,0,39,0,0,0,0,0,0
19471,66,9,36,98,0,91,0,0,4,0,0,0,0,0,0
19472,2,2,35,14,0,0,0,0,0,0,0,0,0,0,0
19474,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0
19476,2,2,22,14,0,0,0,0,0,0,0,0,0,0,0
19477,90,99,96,118,75,0,0,0,0,0,0,0,0,0,0
19479,139,97,110,170,0,98,0,0,0,0,0,0,0,0,0
19480,89,53,68,0,107,0,0,0,0,0,0,0,84,0,0
19481,20,9,37,52,0,14,0,0,6,0,0,0,0,0,0
19482,2,4,30,13,0,0,0,0,0,0,0,0,0,0,0
19483,1,6,33,0,0,0,0,0,0,0,0,0,0,0,0
19484,1,1,28,1,0,0,0,0,0,0,0,0,0,0,0
19485,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0
19486,116,80,76,119,109,96,0,0,65,0,110,0,0,0,0
19488,38,12,39,50,49,48,0,0,0,0,0,0,0,0,0
19489,122,96,103,127,83,0,0,0,135,0,0,0,0,0,0
19490,52,49,60,60,45,0,0,0,30,0,0,0,0,0,0
19491,1,3,31,12,0,0,0,0,0,0,0,0,0,0,0
19493,1,1,28,13,0,0,0,0,0,0,0,0,0,0,0
19494,131,89,67,147,0,102,0,0,113,0,75,0,0,0,0
19495,1,6,20,2,0,0,0,0,0,0,0,0,0,0,0
19496,2,5,30,14,0,0,0,0,0,0,0,0,0,0,0
19498,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
19499,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
19500,87,28,96,0,111,0,0,0,63,0,0,0,108,0,0
19501,37,12,36,42,55,0,0,0,58,0,0,0,0,0,0
19502,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0
19504,123,10,22,82,0,166,0,0,7,0,0,0,0,0,0
19505,76,21,31,120,0,39,0,77,25,0,71,0,0,0,0
19506,63,20,36,96,42,0,0,70,44,0,0,0,0,0,0
19507,2,13,32,13,0,0,0,0,0,0,0,0,0,0,0
19508,110,28,77,92,0,123,55,91,107,0,0,0,0,0,0
19509,65,60,124,103,59,0,0,0,11,0,77,0,0,0,0
19510,1,9,29,0,0,0,0,0,0,0,0,0,0,0,0
19511,112,91,98,0,0,98,0,0,35,0,0,0,135,0,0
19512,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
19513,124,69,101,144,69,0,0,0,136,0,0,0,0,0,0
19514,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0
19515,2,5,34,14,0,0,0,0,0,0,0,0,0,0,0
19516,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19517,56,13,34,82,77,0,0,0,2,0,0,0,0,0,0
19518,35,11,37,47,36,34,0,0,4,0,0,0,0,0,0
19519,43,17,27,67,0,28,0,0,41,0,0,0,0,0,0
19520,84,58,33,68,50,0,0,50,27,0,66,0,0,101,0
19521,41,36,64,46,0,33,0,0,0,0,0,0,47,0,0
19522,16,2,27,60,0,0,0,0,0,0,0,0,0,0,0
19523,2,9,29,14,0,0,0,0,0,0,0,0,0,0,0
19524,98,42,84,66,0,106,0,107,57,0,0,0,0,0,0
19525,1,3,23,1,0,0,0,0,0,0,0,0,0,0,0
19526,1,4,35,0,0,0,0,0,0,0,0,0,0,0,0
19527,2,6,26,14,0,0,0,0,0,0,0,0,0,0,0
19528,88,80,62,96,87,39,0,0,29,0,0,0,0,0,0
19529,66,111,81,0,0,63,0,0,69,0,0,0,88,0,0
19530,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
19531,1,5,25,1,0,0,0,0,0,0,0,0,0,0,0
19532,2,5,31,13,0,0,0,0,0,0,0,0,0,0,0
19533,30,11,41,36,0,29,0,0,57,0,0,0,0,0,0
19534,74,52,60,0,0,58,0,0,24,0,0,0,120,0,0
19535,67,16,38,81,0,104,0,0,9,0,0,0,0,0,0
19536,1,4,16,0,0,0,0,0,0,0,0,0,0,0,0
19537,1,6,21,1,0,0,0,0,0,0,0,0,0,0,0
19538,1,1,23,13,0,0,0,0,0,0,0,0,0,0,0
19540,1,9,34,0,0,0,0,0,0,0,0,0,0,0,0
19541,49,12,59,0,59,0,0,0,7,44,0,0,66,0,0
19543,27,11,37,62,0,17,0,0,10,0,0,0,0,0,0
19544,1,4,40,2,0,0,0,0,0,0,0,0,0,0,0
19545,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19546,165,73,105,188,0,92,0,0,0,0,0,0,0,0,0
19547,35,10,45,54,0,46,0,0,1,0,0,0,0,0,0
19548,2,6,33,14,0,0,0,0,0,0,0,0,0,0,0
19549,50,43,60,66,34,23,0,0,1,0,0,0,0,0,0
19550,59,34,67,77,0,44,0,0,28,0,0,0,0,0,0
19551,1,20,14,0,0,0,0,0,0,0,0,0,0,0,0
19552,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0
19553,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0
19554,159,108,78,154,0,0,0,0,14,118,0,0,0,0,0
19555,79,69,36,83,80,35,0,0,42,0,0,0,0,0,0
19556,2,5,24,13,0,0,0,0,0,0,0,0,0,0,0
19557,2,3,32,14,0,0,0,0,0,0,0,0,0,0,0
19560,1,2,20,13,0,0,0,0,0,0,0,0,0,0,0
19561,2,1,28,14,0,0,0,0,0,0,0,0,0,0,0
19562,2,7,25,13,0,0,0,0,0,0,0,0,0,0,0
19564,107,61,43,102,119,0,0,0,111,0,0,0,0,0,0
19565,2,2,27,13,0,0,0,0,0,0,0,0,0,0,0
19566,1,7,32,13,0,0,0,0,0,0,0,0,0,0,0
19567,121,105,96,144,149,66,0,0,70,0,0,0,0,0,0
19568,25,11,45,44,46,0,0,0,1,0,0,0,0,0,0
19569,46,11,41,68,0,0,0,0,1,55,0,0,0,0,0
19571,124,92,110,0,164,0,0,0,0,0,113,0,122,0,0
19573,93,34,31,121,0,138,0,0,14,0,0,0,0,0,0
19574,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
19575,43,11,30,59,0,63,0,0,1,0,0,0,0,0,0
19576,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19577,126,100,101,147,0,111,0,0,69,0,0,0,0,0,0
19578,2,1,25,13,0,0,0,0,0,0,0,0,0,0,0
19579,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19580,51,9,37,70,0,74,0,0,5,0,0,0,0,0,0
19582,1,4,29,0,0,0,0,0,0,0,0,0,0,0,0
19583,90,22,54,68,0,0,0,0,15,0,0,0,83,0,99
19584,2,2,34,14,0,0,0,0,0,0,0,0,0,0,0
19585,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19586,152,117,125,159,0,181,0,0,110,0,0,0,0,0,0
19587,50,16,40,66,0,0,0,0,39,0,0,0,55,0,0
19588,33,14,41,0,0,65,0,0,9,0,0,0,35,0,0
19589,31,11,43,43,41,12,0,43,0,0,0,0,0,0,0
19590,1,10,38,13,0,0,0,0,0,0,0,0,0,0,0
19591,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19592,38,11,50,54,0,0,0,0,1,52,0,0,0,0,0
19593,55,53,67,78,0,0,0,0,45,0,71,0,0,0,0
19594,1,1,27,13,0,0,0,0,0,0,0,0,0,0,0
19595,63,36,51,86,0,0,0,0,34,0,0,0,73,0,0
19597,44,28,34,58,0,16,0,0,25,0,52,0,0,0,0
19599,1,3,35,13,0,0,0,0,0,0,0,0,0,0,0
19600,57,62,68,74,88,0,0,0,1,0,0,0,0,0,0
19602,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
19603,120,49,89,119,56,140,0,0,0,0,0,0,0,0,0
19604,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0
19605,56,35,36,66,0,0,0,0,1,0,76,0,0,0,0
19606,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0
19607,1,3,25,12,0,0,0,0,0,0,0,0,0,0,0
19608,184,72,109,178,0,151,0,0,59,0,0,0,0,0,0
19609,84,37,91,90,88,0,0,0,56,0,0,0,0,0,0
19611,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19612,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19613,25,8,36,42,0,44,0,0,0,0,0,0,0,11,0
19614,34,11,36,54,44,0,0,0,1,0,0,0,0,0,0
19615,144,68,77,159,0,136,0,0,113,0,0,0,0,0,0
19616,122,39,114,136,0,0,0,0,6,125,0,0,0,0,0
19617,1,5,15,0,0,0,0,0,0,0,0,0,0,0,0
19618,143,75,96,176,81,0,0,0,0,0,0,0,0,0,0
19619,1,2,25,12,0,0,0,0,0,0,0,0,0,0,0
19620,1,7,26,12,0,0,0,0,0,0,0,0,0,0,0
19621,68,49,40,82,0,0,0,0,75,0,0,0,76,0,0
19622,116,99,93,131,0,105,0,0,134,0,75,0,0,0,0
19624,45,53,66,56,0,56,0,0,37,0,0,0,0,0,0
19625,2,5,29,13,0,0,0,0,0,0,0,0,0,0,0
19626,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
19627,48,16,37,71,34,0,0,51,30,0,0,0,0,0,0
19628,45,20,43,63,0,66,0,0,1,0,0,0,0,0,0
19629,2,7,30,14,0,0,0,0,0,0,0,0,0,0,0
19630,2,3,34,14,0,0,0,0,0,0,0,0,0,0,0
19631,133,79,58,128,78,37,0,0,156,0,0,0,0,0,0
19632,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19633,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0
19634,55,20,43,82,67,0,0,0,17,0,0,0,0,0,0
19635,1,2,18,2,0,0,0,0,0,0,0,0,0,0,0
19637,69,47,30,81,0,57,0,80,35,0,0,0,0,0,0
19638,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19639,41,12,44,0,0,0,0,0,37,0,54,0,52,0,0
19640,77,37,54,98,0,119,0,0,5,0,0,0,0,0,0
19642,2,1,20,13,0,0,0,0,0,0,0,0,0,0,0
19643,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0
19644,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19645,80,31,102,120,81,0,0,0,67,0,0,0,0,0,0
19646,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0
19647,2,9,26,14,0,0,0,0,0,0,0,0,0,0,0
19648,36,8,45,0,0,0,0,0,1,0,59,0,58,0,0
19649,108,67,112,130,0,89,0,0,49,0,125,0,0,0,0
19650,45,12,42,55,0,39,0,0,0,0,0,0,0,0,0
19652,1,10,40,0,0,0,0,0,0,0,0,0,0,0,0
19653,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19654,1,1,24,12,0,0,0,0,0,0,0,0,0,0,0
19655,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0
19656,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19659,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19661,44,17,37,53,38,35,0,47,16,0,45,0,0,0,0
19663,74,26,62,99,85,0,0,0,0,0,0,0,0,62,0
19664,157,111,111,0,0,113,0,0,154,0,0,0,169,0,0
19665,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19666,58,12,41,86,0,80,0,0,1,0,0,0,0,0,0
19667,40,10,37,64,0,52,0,0,2,0,0,0,0,0,0
19669,75,77,114,98,64,47,0,97,46,0,0,0,0,0,0
19670,1,1,34,12,0,0,0,0,0,0,0,0,0,0,0
19671,16,7,20,61,0,0,0,0,0,0,0,0,0,0,0
19672,29,10,36,38,0,23,0,45,4,0,0,0,0,0,0
19674,40,10,41,55,0,40,0,51,18,0,0,0,0,0,0
19675,97,90,110,128,0,64,0,0,122,0,0,0,0,0,0
19677,1,4,19,13,0,0,0,0,0,0,0,0,0,0,0
19678,61,31,66,69,60,0,0,0,0,0,0,0,0,0,0
19679,96,102,67,120,0,66,0,0,83,0,0,0,0,0,0
19680,1,2,28,12,0,0,0,0,0,0,0,0,0,0,0
19681,1,5,24,1,0,0,0,0,0,0,0,0,0,0,0
19682,16,1,25,60,0,0,0,0,0,0,0,0,0,0,0
19683,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
19684,159,101,127,164,0,153,0,0,158,0,0,0,0,0,0
19685,88,43,33,90,0,103,0,0,85,0,0,0,0,0,0
19686,100,21,27,116,86,56,0,0,0,0,0,0,0,0,0
19687,1,3,29,13,0,0,0,0,0,0,0,0,0,0,0
19688,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19689,35,11,43,54,0,0,0,0,26,0,46,0,0,0,0
19690,71,50,66,86,50,61,0,0,0,0,0,0,0,0,0
19691,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19692,42,14,34,60,0,60,0,0,1,0,0,0,0,0,0
19693,2,1,33,13,0,0,0,0,0,0,0,0,0,0,0
19694,1,1,32,12,0,0,0,0,0,0,0,0,0,0,0
19695,1,3,32,0,0,0,0,0,0,0,0,0,0,0,0
19696,1,4,30,0,0,0,0,0,0,0,0,0,0,0,0
19697,1,6,18,12,0,0,0,0,0,0,0,0,0,0,0
19698,54,42,43,0,0,78,0,0,2,0,0,0,70,0,0
19699,2,5,29,14,0,0,0,0,0,0,0,0,0,0,0
19700,177,74,74,154,179,0,0,0,0,0,0,0,0,0,0
19702,1,1,28,13,0,0,0,0,0,0,0,0,0,0,0
19703,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19704,1,1,33,13,0,0,0,0,0,0,0,0,0,0,0
19705,1,3,29,13,0,0,0,0,0,0,0,0,0,0,0
19706,2,7,21,13,0,0,0,0,0,0,0,0,0,0,0
19707,1,1,25,12,0,0,0,0,0,0,0,0,0,0,0
19708,38,18,22,56,0,0,0,0,31,0,40,0,0,0,0
19709,143,90,125,160,0,0,0,0,11,0,138,0,0,0,0
19710,29,11,37,43,31,14,0,0,9,0,0,0,0,0,0
19711,50,32,60,64,36,27,0,0,9,0,0,0,0,0,0
19712,47,20,48,61,0,36,0,0,0,0,0,0,0,0,0
19714,47,12,43,0,0,52,0,0,53,0,0,0,57,0,0
19715,53,21,41,73,28,68,0,0,0,0,0,0,0,0,0
19717,127,101,90,122,0,141,0,0,0,0,0,0,0,0,0
19718,111,74,111,0,0,100,0,0,83,0,0,0,106,0,133
19719,98,82,73,98,78,0,0,91,129,0,0,0,0,0,0
19720,133,122,112,122,128,137,0,0,155,0,0,0,0,0,0
19722,43,16,56,66,40,0,0,56,2,0,0,0,0,0,0
19723,1,3,31,0,0,0,0,0,0,0,0,0,0,0,0
19724,42,10,37,60,0,72,0,0,1,0,0,0,0,0,0
19725,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19726,1,4,27,13,0,0,0,0,0,0,0,0,0,0,0
19727,104,91,107,125,116,0,0,119,98,0,0,0,0,0,0
19728,51,9,27,55,78,0,0,0,81,0,0,0,0,0,0
19729,2,1,20,13,0,0,0,0,0,0,0,0,0,0,0
19730,2,2,37,14,0,0,0,0,0,0,0,0,0,0,0
19731,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19733,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
19735,38,12,46,56,0,0,0,0,5,50,0,0,0,0,0
19737,1,1,21,12,0,0,0,0,0,0,0,0,0,0,0
19738,1,1,25,13,0,0,0,0,0,0,0,0,0,0,0
19739,61,42,51,85,0,0,0,0,14,71,0,0,0,0,0
19740,75,108,134,64,91,0,0,0,53,0,0,0,0,0,0
19741,2,4,33,13,0,0,0,0,0,0,0,0,0,0,0
19742,54,13,32,80,59,31,0,0,0,0,0,0,0,0,0
19744,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19745,1,1,32,13,0,0,0,0,0,0,0,0,0,0,0
19747,17,5,25,62,0,0,0,0,0,0,0,0,0,0,0
19748,2,1,29,14,0,0,0,0,0,0,0,0,0,0,0
19749,1,9,28,13,0,0,0,0,0,0,0,0,0,0,0
19750,89,43,80,129,0,126,0,0,2,0,0,0,0,0,0
19751,121,51,91,134,116,0,0,0,0,0,0,0,0,22,0
19752,2,2,29,14,0,0,0,0,0,0,0,0,0,0,0
19754,1,1,27,12,0,0,0,0,0,0,0,0,0,0,0
19756,1,5,20,12,0,0,0,0,0,0,0,0,0,0,0
19757,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19758,2,5,28,14,0,0,0,0,0,0,0,0,0,0,0
19759,102,26,49,112,0,112,0,0,0,0,0,0,0,7,0
19760,2,2,23,14,0,0,0,0,0,0,0,0,0,0,0
19761,1,5,26,12,0,0,0,0,0,0,0,0,0,0,0
19762,131,78,132,0,0,120,0,0,0,0,0,0,133,0,0
19763,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19764,55,32,56,61,54,0,0,0,23,0,0,0,0,0,0
19765,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19766,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0
19767,113,71,89,109,0,126,0,0,107,0,0,0,109,0,0
19768,1,12,29,13,0,0,0,0,0,0,0,0,0,0,0
19769,2,3,28,13,0,0,0,0,0,0,0,0,0,0,0
19770,1,6,27,12,0,0,0,0,0,0,0,0,0,0,0
19771,52,14,43,0,59,0,0,0,63,0,0,0,57,0,0
19773,46,21,50,0,57,0,0,0,2,0,0,0,68,0,0
19774,1,1,38,13,0,0,0,0,0,0,0,0,0,0,0
19775,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0
19776,53,24,31,68,0,44,0,0,0,0,0,0,0,0,0
19777,71,42,44,79,34,65,30,0,59,0,0,0,0,0,0
19778,51,47,63,56,46,0,0,0,36,0,0,0,0,0,0
19779,2,5,26,14,0,0,0,0,0,0,0,0,0,0,0
19780,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19781,60,17,37,90,0,81,0,0,2,0,0,0,0,0,0
19782,55,12,40,0,51,0,0,0,12,0,62,0,66,0,0
19783,2,2,28,13,0,0,0,0,0,0,0,0,0,0,0
19784,1,2,16,12,0,0,0,0,0,0,0,0,0,0,0
19785,43,12,36,66,29,42,0,0,0,0,0,0,0,0,0
19786,61,18,48,63,0,69,0,0,1,0,0,0,0,0,0
19787,131,83,97,161,0,75,0,0,104,0,0,0,0,0,0
19788,1,4,23,13,0,0,0,0,0,0,0,0,0,0,0
19789,1,1,23,12,0,0,0,0,0,0,0,0,0,0,0
19790,231,90,149,204,0,0,0,0,0,0,162,0,0,0,0
19791,40,12,45,60,0,0,0,0,4,50,0,0,0,0,0
19792,115,28,51,0,0,0,0,0,0,94,0,0,101,45,0
19793,1,2,25,12,0,0,0,0,0,0,0,0,0,0,0
19795,12,4,50,36,0,14,0,0,5,0,0,0,0,0,0
19797,71,45,41,88,62,0,0,73,0,0,73,0,0,0,0
19799,75,54,58,90,68,0,0,0,23,0,0,0,0,0,0
19800,27,11,39,42,0,60,0,0,10,0,0,0,0,0,0
19801,1,5,27,13,0,0,0,0,0,0,0,0,0,0,0
19803,56,18,32,73,44,0,0,0,67,0,0,0,0,0,0
19804,53,24,88,78,0,70,0,0,7,0,0,0,0,0,0
19805,32,11,44,50,0,42,0,0,0,0,0,0,0,3,0
19806,32,10,32,49,51,0,0,0,1,0,0,0,0,0,0
19807,1,3,35,13,0,0,0,0,0,0,0,0,0,0,0
19808,55,38,57,66,0,46,0,0,40,0,0,0,0,0,0
19809,1,1,28,12,0,0,0,0,0,0,0,0,0,0,0
19810,47,12,47,58,0,0,0,41,29,0,57,0,0,0,0
