league_id,start_date,type,event_over,deleted,name,gender,needs_human_action
146,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
146,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
146,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
146,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
146,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
146,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
146,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
146,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
146,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
146,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
146,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
146,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
146,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
146,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
146,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
146,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
146,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
146,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
146,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
146,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
146,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
146,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
146,"2017-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
146,"2017-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
146,"2017-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
146,"2017-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
146,"2017-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
146,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
146,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
146,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
146,"2017-9-8",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
146,"2017-6-1",27,0,1,"International FA Signing Period Begins",0,0
146,"2017-9-8",13,0,1,"Regular Season Ends",0,0
146,"2017-9-10",15,0,1,"PLAYOFFS BEGIN",0,0
147,"2017-4-5",12,0,1,"OPENING DAY",0,0
147,"2017-4-14",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
147,"2017-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
147,"2017-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
147,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
147,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
147,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
147,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
147,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
147,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
147,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
147,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
147,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
147,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
147,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
147,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
147,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
147,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
147,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
147,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
147,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
147,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
147,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
147,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
147,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
147,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
147,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
147,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
147,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
147,"2017-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
147,"2017-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
147,"2017-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
147,"2017-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
147,"2017-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
147,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
147,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
147,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
147,"2017-6-1",27,0,1,"International FA Signing Period Begins",0,0
147,"2017-9-5",13,0,1,"Regular Season Ends",0,0
147,"2017-9-7",15,0,1,"PLAYOFFS BEGIN",0,0
148,"2017-4-5",12,0,1,"OPENING DAY",0,0
148,"2017-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
148,"2017-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
148,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
148,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
148,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
148,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
148,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
148,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
148,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
148,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
148,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
148,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
148,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
148,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
148,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
148,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
148,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
148,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
148,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
148,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
148,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
148,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
148,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
148,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
148,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
148,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
148,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
148,"2017-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
148,"2017-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
148,"2017-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
148,"2017-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
148,"2017-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
148,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
148,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
148,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
148,"2017-9-8",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
148,"2017-6-1",27,0,1,"International FA Signing Period Begins",0,0
148,"2017-9-8",13,0,1,"Regular Season Ends",0,0
148,"2017-7-14",14,0,1,"2015 All-Star Teams announced",0,0
148,"2017-7-16",20,0,1,"2015 All-Star Game",0,0
148,"2017-9-10",15,0,1,"PLAYOFFS BEGIN",0,0
149,"2017-4-5",12,0,1,"OPENING DAY",0,0
149,"2017-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
149,"2017-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
149,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
149,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
149,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
149,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
149,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
149,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
149,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
149,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
149,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
149,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
149,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
149,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
149,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
149,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
149,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
149,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
149,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
149,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
149,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
149,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
149,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
149,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
149,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
149,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
149,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
149,"2017-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
149,"2017-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
149,"2017-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
149,"2017-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
149,"2017-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
149,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
149,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
149,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
149,"2017-9-8",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
149,"2017-6-1",27,0,1,"International FA Signing Period Begins",0,0
149,"2017-9-8",13,0,1,"Regular Season Ends",0,0
149,"2017-6-30",14,0,1,"2015 All-Star Teams announced",0,0
149,"2017-7-2",20,0,1,"2015 All-Star Game",0,0
149,"2017-9-10",15,0,1,"PLAYOFFS BEGIN",0,0
150,"2017-4-5",12,0,1,"OPENING DAY",0,0
150,"2017-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
150,"2017-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
150,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
150,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
150,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
150,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
150,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
150,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
150,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
150,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
150,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
150,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
150,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
150,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
150,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
150,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
150,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
150,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
150,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
150,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
150,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
150,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
150,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
150,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
150,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
150,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
150,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
150,"2017-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
150,"2017-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
150,"2017-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
150,"2017-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
150,"2017-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
150,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
150,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
150,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
150,"2017-6-1",27,0,1,"International FA Signing Period Begins",0,0
150,"2017-9-7",13,0,1,"Regular Season Ends",0,0
150,"2017-6-22",14,0,1,"2015 All-Star Teams announced",0,0
150,"2017-6-24",20,0,1,"2015 All-Star Game",0,0
150,"2017-9-9",15,0,1,"PLAYOFFS BEGIN",0,0
151,"2017-4-5",12,0,1,"OPENING DAY",0,0
151,"2017-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
151,"2017-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
151,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
151,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
151,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
151,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
151,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
151,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
151,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
151,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
151,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
151,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
151,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
151,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
151,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
151,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
151,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
151,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
151,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
151,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
151,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
151,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
151,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
151,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
151,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
151,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
151,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
151,"2017-8-4",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
151,"2017-8-11",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
151,"2017-8-18",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
151,"2017-8-25",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
151,"2017-9-1",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
151,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
151,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
151,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
151,"2017-9-8",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
151,"2017-6-1",27,0,1,"International FA Signing Period Begins",0,0
151,"2017-9-8",13,0,1,"Regular Season Ends",0,0
151,"2017-9-10",15,0,1,"PLAYOFFS BEGIN",0,0
152,"2017-4-5",12,0,1,"OPENING DAY",0,0
152,"2017-4-21",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
152,"2017-4-28",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
152,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
152,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
152,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
152,"2017-5-5",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
152,"2017-5-12",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
152,"2017-5-19",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
152,"2017-5-26",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
152,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
152,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
152,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
152,"2017-6-2",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
152,"2017-6-9",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
152,"2017-6-16",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
152,"2017-6-23",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
152,"2017-6-30",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
152,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
152,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
152,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
152,"2017-7-7",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
152,"2017-7-14",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
152,"2017-7-21",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
152,"2017-7-28",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
